,0,1
0,1461,109457.34465109895
1,1462,156446.93682592048
2,1463,165340.2633572478
3,1464,177676.15829842584
4,1465,220817.39098065277
5,1466,163724.02979061834
6,1467,167080.14134941343
7,1468,157960.4770375396
8,1469,213641.94555923587
9,1470,105504.8609768902
10,1471,167127.77552772663
11,1472,92853.84893615253
12,1473,86064.20281929744
13,1474,143776.14082921436
14,1475,114119.1363777474
15,1476,352390.7524838138
16,1477,269042.13615269534
17,1478,306178.4885964873
18,1479,315348.73286128696
19,1480,417261.0977683601
20,1481,330622.7329879571
21,1482,236647.51430486364
22,1483,168060.51789799158
23,1484,172383.827303763
24,1485,183204.90157093643
25,1486,197215.70110376785
26,1487,313766.347227235
27,1488,235723.1660731068
28,1489,203853.8459887536
29,1490,234670.94376776798
30,1491,211513.42719152127
31,1492,97075.34345536807
32,1493,204057.30901524186
33,1494,308033.59620885516
34,1495,302984.04933132057
35,1496,230804.96615518897
36,1497,169230.51895207202
37,1498,190194.5500597267
38,1499,157570.22136199032
39,1500,145149.8812658951
40,1501,172718.3652602859
41,1502,148612.83885043883
42,1503,275808.43880199746
43,1504,249427.1679588596
44,1505,228156.31754544203
45,1506,183441.57901179872
46,1507,249615.74444024253
47,1508,203640.8063238368
48,1509,155469.1753096776
49,1510,134189.75688958622
50,1511,153686.08787890535
51,1512,167060.7909417348
52,1513,134904.60419971892
53,1514,148673.8442817892
54,1515,205401.5691976354
55,1516,159405.43642338575
56,1517,176337.94242070266
57,1518,117401.07097688876
58,1519,208264.8823780783
59,1520,130664.1153234645
60,1521,124858.41788093443
61,1522,170737.11676164274
62,1523,105160.83109434752
63,1524,108677.98911907012
64,1525,112879.68665794493
65,1526,106819.34348362614
66,1527,95776.7424650623
67,1528,140737.48279746342
68,1529,146968.13367014762
69,1530,192936.37303051283
70,1531,133884.5565313698
71,1532,117206.34489861468
72,1533,159580.75690947438
73,1534,128443.94065987074
74,1535,150311.91916992993
75,1536,105762.0032905864
76,1537,25570.360929356655
77,1538,169041.23585264105
78,1539,213426.71552224015
79,1540,124385.2086038175
80,1541,126043.35025615897
81,1542,158772.94063925208
82,1543,208695.6756351702
83,1544,108201.24353439629
84,1545,131841.52103263466
85,1546,149046.31842062145
86,1547,155102.20692418038
87,1548,150271.38716797018
88,1549,122116.294100072
89,1550,138655.86990459007
90,1551,114672.14861190517
91,1552,142264.93169766548
92,1553,154923.93277480162
93,1554,120799.9310323121
94,1555,187604.77784659318
95,1556,104441.4053126626
96,1557,97301.74735878163
97,1558,87052.48593975743
98,1559,89525.73770086281
99,1560,134369.6207995353
100,1561,132604.5923295162
101,1562,138345.18411281065
102,1563,117346.42150605633
103,1564,147229.92223238002
104,1565,136864.87179090816
105,1566,248344.63796132058
106,1567,57616.29259796161
107,1568,234679.19512896403
108,1569,113820.675902672
109,1570,147572.99170111248
110,1571,115742.08655952977
111,1572,138500.12320187746
112,1573,225426.59060692712
113,1574,115063.17895264574
114,1575,242092.53059211932
115,1576,215085.20088956854
116,1577,186086.44031740061
117,1578,137092.62116315402
118,1579,130514.65625334671
119,1580,192420.90822278196
120,1581,165874.57075471547
121,1582,131373.9011509891
122,1583,264820.8562847418
123,1584,216426.91366767895
124,1585,142202.09064844146
125,1586,73944.2476700237
126,1587,90233.47354555421
127,1588,166229.07658457558
128,1589,72275.32532388798
129,1590,129271.47376586718
130,1591,78285.35735557135
131,1592,125676.9786947571
132,1593,115807.20529817755
133,1594,141010.02881092147
134,1595,122624.37571831269
135,1596,238700.0487272559
136,1597,185060.55347453838
137,1598,208037.59819271055
138,1599,194872.13860809733
139,1600,185915.3438398455
140,1601,37084.08586506697
141,1602,109316.2336342372
142,1603,69029.47322689509
143,1604,263532.71343991987
144,1605,238663.32817782566
145,1606,150811.2014056635
146,1607,176746.95650100952
147,1608,208705.1501423287
148,1609,202615.255047997
149,1610,153288.79310491297
150,1611,144058.16646594356
151,1612,189768.19978939043
152,1613,152864.30730493017
153,1614,140422.12799530802
154,1615,78857.2831751107
155,1616,64909.31961322366
156,1617,75656.91082849237
157,1618,134325.47234776767
158,1619,152151.49778566114
159,1620,167499.2412697936
160,1621,128332.86993386375
161,1622,148228.69336174533
162,1623,274097.01911677595
163,1624,219858.65028831654
164,1625,107011.73083259561
165,1626,159271.89465392963
166,1627,175592.62155083765
167,1628,271069.0850906486
168,1629,170569.07699321327
169,1630,354104.5387427886
170,1631,277169.6583994422
171,1632,265408.7648393308
172,1633,169449.97110170312
173,1634,186339.69589417137
174,1635,180611.33213066752
175,1636,151427.9255681649
176,1637,181730.8772795843
177,1638,196571.6743652947
178,1639,168885.623417321
179,1640,252611.18628252565
180,1641,172113.62715352757
181,1642,266014.53738197486
182,1643,235390.93369113316
183,1644,238634.10224779672
184,1645,208386.933219868
185,1646,156645.76734360552
186,1647,151556.5027598472
187,1648,121238.44403123483
188,1649,146414.5512541401
189,1650,97488.76224656147
190,1651,103328.92289982084
191,1652,99225.51798778528
192,1653,102021.78794248763
193,1654,155946.12348464807
194,1655,140275.10893395892
195,1656,142560.70304916427
196,1657,157143.6449294684
197,1658,156619.9270206762
198,1659,119910.94314211374
199,1660,131618.03844796843
200,1661,390362.6246005496
201,1662,373609.111536527
202,1663,357298.88801504776
203,1664,437490.39731054043
204,1665,305286.78904268984
205,1666,336158.56662529195
206,1667,349479.9201646869
207,1668,341761.84359225107
208,1669,329233.33694111754
209,1670,330138.41130156594
210,1671,282808.2090750517
211,1672,374082.71306835825
212,1673,305393.04243284767
213,1674,259728.27710579312
214,1675,224037.1127444195
215,1676,225550.45238149771
216,1677,227153.6116753847
217,1678,418276.273673648
218,1679,365225.9580949887
219,1680,314099.06412075437
220,1681,259722.30744789285
221,1682,326376.52341405244
222,1683,208186.4491657127
223,1684,185700.21143554372
224,1685,190461.12302329962
225,1686,174964.62034290214
226,1687,167643.39157437568
227,1688,189965.80440025334
228,1689,197549.82733027113
229,1690,204328.63812449004
230,1691,193729.9145955632
231,1692,245156.55883005052
232,1693,181068.98447537306
233,1694,178398.27559198777
234,1695,157993.17634986492
235,1696,240226.69608790183
236,1697,149845.32218449342
237,1698,351471.26552576467
238,1699,330711.23806058196
239,1700,289279.7390283095
240,1701,307011.50700657757
241,1702,240587.3344575403
242,1703,238312.72163001797
243,1704,277247.5975953854
244,1705,260723.49246547453
245,1706,376993.74368897104
246,1707,223741.42902512097
247,1708,203792.09594825516
248,1709,252891.24375545466
249,1710,230836.1131839027
250,1711,260402.7366425353
251,1712,254878.4522803239
252,1713,254695.1709443375
253,1714,225526.1656397056
254,1715,221723.66915292584
255,1716,175916.88143074
256,1717,181236.0351181758
257,1718,147651.06575722096
258,1719,229150.7435419456
259,1720,236679.12824106857
260,1721,165877.81596091995
261,1722,138072.77357139962
262,1723,160032.97053734632
263,1724,205966.35537655238
264,1725,234173.87199170853
265,1726,187355.63968506525
266,1727,135849.2386817272
267,1728,189200.97332787188
268,1729,162250.10778537358
269,1730,157899.46839502174
270,1731,110705.97557712288
271,1732,124071.38334833691
272,1733,110184.42792914377
273,1734,114889.73977107368
274,1735,145994.08526501094
275,1736,111536.68145547144
276,1737,300467.91180078615
277,1738,282029.077028295
278,1739,231646.56397581717
279,1740,200360.17876647366
280,1741,176449.94802447932
281,1742,168574.52875097794
282,1743,176420.7436812364
283,1744,313710.30083237565
284,1745,250108.77862838795
285,1746,220812.4663816446
286,1747,222371.05806693598
287,1748,215181.18114970706
288,1749,157781.57127901225
289,1750,144589.89967149834
290,1751,227900.5939531891
291,1752,106528.60270160122
292,1753,138628.56401246658
293,1754,187683.62758097926
294,1755,157658.25759104197
295,1756,120777.30193168507
296,1757,112859.51613850403
297,1758,131106.868374874
298,1759,166434.8191129343
299,1760,159169.46135880577
300,1761,134859.26014150376
301,1762,178066.9245655447
302,1763,176856.00421453512
303,1764,117135.21120215754
304,1765,180606.32583096973
305,1766,174849.10486636404
306,1767,206894.99050811317
307,1768,140987.1740160234
308,1769,163689.15453282523
309,1770,166647.2916379834
310,1771,128261.606169721
311,1772,138552.69049079693
312,1773,117799.45264986344
313,1774,123842.35138788202
314,1775,146621.646067605
315,1776,116471.65025887277
316,1777,103360.02227848826
317,1778,155430.7598824806
318,1779,138354.56716563168
319,1780,177137.19265298976
320,1781,122794.26697314333
321,1782,65683.98741331603
322,1783,116949.80343335494
323,1784,82748.5379962778
324,1785,114990.29564047698
325,1786,145233.58381995268
326,1787,165062.00115955074
327,1788,26619.186936155194
328,1789,90739.38843979023
329,1790,55677.416354766814
330,1791,179647.3214493749
331,1792,146762.40068524412
332,1793,122320.2348396777
333,1794,173630.28453442093
334,1795,128860.35812897491
335,1796,166480.0078248988
336,1797,123228.21468300768
337,1798,130479.78518946806
338,1799,114843.78402519133
339,1800,153371.75643208995
340,1801,121862.68351024063
341,1802,133597.27884589625
342,1803,147069.05899928743
343,1804,126917.56193670619
344,1805,139343.98295775964
345,1806,137562.18717530952
346,1807,160761.54328458325
347,1808,127570.98016483209
348,1809,139357.00934844895
349,1810,124966.69816660078
350,1811,66584.3342933344
351,1812,94963.15215702215
352,1813,124470.44005593623
353,1814,70730.22423397168
354,1815,35766.186827750294
355,1816,82346.32237392454
356,1817,99680.22715480311
357,1818,161079.3504025644
358,1819,127624.783136226
359,1820,47240.84891760233
360,1821,110851.44078975625
361,1822,139880.78604130528
362,1823,24604.070654153125
363,1824,148902.61067798152
364,1825,151574.84341395507
365,1826,95952.05426179932
366,1827,107218.37739710929
367,1828,143249.53275653778
368,1829,113305.89166334574
369,1830,150488.04531399452
370,1831,158671.01215906348
371,1832,82722.01145908784
372,1833,156412.4222044109
373,1834,131238.096063977
374,1835,129824.86817438109
375,1836,121939.53175712714
376,1837,104422.92704489222
377,1838,124828.33908481302
378,1839,82865.53280936938
379,1840,164662.15054663096
380,1841,138491.1836571613
381,1842,93131.19752662
382,1843,121289.20795653679
383,1844,149437.69215496804
384,1845,130965.31638298393
385,1846,136584.98753896833
386,1847,167194.0879747623
387,1848,29809.255443778588
388,1849,92549.43026891723
389,1850,116449.85981135699
390,1851,161015.3529087297
391,1852,125627.18929157639
392,1853,122989.91878795158
393,1854,161582.8754456985
394,1855,162035.1096667722
395,1856,224514.97992419335
396,1857,144081.06906240073
397,1858,134975.45131374628
398,1859,117197.8248179619
399,1860,162665.67494823353
400,1861,116115.11814365664
401,1862,259245.8768085685
402,1863,259244.65281441924
403,1864,259243.4288202701
404,1865,314407.389347192
405,1866,294987.53292387794
406,1867,216322.79024093063
407,1868,275125.0018063829
408,1869,220556.76843638427
409,1870,221933.1476861335
410,1871,249272.49027697078
411,1872,187402.59030995087
412,1873,242374.1463361003
413,1874,126384.98592285858
414,1875,190154.86737827724
415,1876,192189.58030671673
416,1877,203108.3289510127
417,1878,198836.8775519011
418,1879,131685.88861976005
419,1880,123420.87302095373
420,1881,225867.55067540263
421,1882,244438.16546500067
422,1883,185679.61235024733
423,1884,195909.27815767052
424,1885,248104.65677554207
425,1886,272908.8006989794
426,1887,223743.37498334306
427,1888,249280.48657681898
428,1889,166153.65823629918
429,1890,108008.5951198067
430,1891,94974.89567887608
431,1892,81488.61066893628
432,1893,123604.529042574
433,1894,109165.89559764159
434,1895,136835.62962228095
435,1896,121157.90385963593
436,1897,108579.34207601566
437,1898,110960.32726020075
438,1899,158874.79588338465
439,1900,164770.54036746174
440,1901,177837.53316612716
441,1902,149302.208881345
442,1903,215958.5513951308
443,1904,168639.62653337582
444,1905,188702.23236457398
445,1906,148466.10073085316
446,1907,222593.50158162927
447,1908,89513.09329437581
448,1909,150642.12868931482
449,1910,112061.65690675541
450,1911,200952.08466064162
451,1912,316956.4984476188
452,1913,151497.07514377392
453,1914,47734.28173816996
454,1915,290661.4503979415
455,1916,52806.06907417148
456,1917,243499.09879483108
457,1918,143772.8192869306
458,1919,181364.779628705
459,1920,158555.48549712222
460,1921,341344.90286093485
461,1922,307374.2615226568
462,1923,240339.28388998855
463,1924,226428.8673722233
464,1925,217635.59814819542
465,1926,334973.0291391561
466,1927,132455.7886332086
467,1928,151648.80939941574
468,1929,133050.2441407427
469,1930,135731.27632831177
470,1931,136134.5060627947
471,1932,128729.4120625311
472,1933,185591.5563970448
473,1934,164099.45187995012
474,1935,164149.93682315527
475,1936,198353.16797994007
476,1937,163909.96387419093
477,1938,169979.87359618407
478,1939,310815.9766076809
479,1940,218629.45951147657
480,1941,160412.16638010246
481,1942,182105.21171733644
482,1943,259811.0670505492
483,1944,363185.4030046002
484,1945,371126.57290875574
485,1946,149531.60746160382
486,1947,326567.0101847664
487,1948,147985.4500658678
488,1949,244304.654318213
489,1950,192238.68621964706
490,1951,243808.54788653925
491,1952,215526.00002261123
492,1953,165630.5645374318
493,1954,202562.93598640396
494,1955,127694.72499246616
495,1956,259345.05638427602
496,1957,150048.58096085826
497,1958,256076.7289758335
498,1959,148246.1936261095
499,1960,113801.34174419299
500,1961,122058.05488362175
501,1962,93329.1638154058
502,1963,97417.3973819142
503,1964,98961.6498041579
504,1965,149403.5976448753
505,1966,135547.61955934553
506,1967,302972.5125920773
507,1968,378936.49552291725
508,1969,367888.4433698156
509,1970,381052.5542648013
510,1971,417484.087664737
511,1972,371955.30677470716
512,1973,314471.98592363414
513,1974,329372.4661500334
514,1975,425547.8050043478
515,1976,295416.1397268701
516,1977,352637.9347113797
517,1978,347212.0338940902
518,1979,300659.6043017123
519,1980,216963.85661375616
520,1981,311163.5960383883
521,1982,238360.56031934707
522,1983,230418.19552237564
523,1984,198139.669283738
524,1985,209226.9016538642
525,1986,196965.4135828938
526,1987,222456.14914273174
527,1988,177901.0364230622
528,1989,195284.84867702995
529,1990,210347.34681596037
530,1991,241310.52193576662
531,1992,225908.4013828407
532,1993,178453.04077113257
533,1994,227585.89483737957
534,1995,178863.8082326086
535,1996,288833.5679267893
536,1997,326584.605517433
537,1998,327486.6655916689
538,1999,320948.2600571207
539,2000,332243.0428744608
540,2001,312966.5003567769
541,2002,251544.70966023928
542,2003,258789.47403640219
543,2004,291521.8402577754
544,2005,244217.48479010665
545,2006,229649.827283955
546,2007,248751.43664178043
547,2008,236730.8064956885
548,2009,206742.20901945012
549,2010,210489.85527986404
550,2011,164104.7855167687
551,2012,181163.76129646902
552,2013,184860.7455032121
553,2014,185892.79182002135
554,2015,211836.91598804004
555,2016,196012.00388086506
556,2017,199401.9420033727
557,2018,118934.51604087406
558,2019,141611.36177409824
559,2020,99111.04071639967
560,2021,111814.91531122918
561,2022,199785.17459026573
562,2023,144959.92377076473
563,2024,311667.523423524
564,2025,374606.3912753811
565,2026,174672.88912727823
566,2027,157412.3118354889
567,2028,150306.06222427543
568,2029,150423.76506566606
569,2030,250313.6145131652
570,2031,235778.76523599972
571,2032,243257.12182527722
572,2033,244921.46424448048
573,2034,154043.39860965055
574,2035,211794.94682894996
575,2036,187365.0313419965
576,2037,204510.6645214022
577,2038,305284.254466536
578,2039,228168.21985773346
579,2040,299601.90746903
580,2041,297579.7076299089
581,2042,213241.88146022987
582,2043,158318.81754255632
583,2044,153863.52755634143
584,2045,196861.8088416095
585,2046,143559.1225057618
586,2047,132678.27035721997
587,2048,127316.63252057717
588,2049,116427.49346493848
589,2050,170735.12695102172
590,2051,108231.01978604309
591,2052,107385.68333877448
592,2053,141936.22325455665
593,2054,93705.0605231669
594,2055,153702.46123154368
595,2056,158976.87884377025
596,2057,108168.2462789762
597,2058,204769.29785908584
598,2059,134747.24835563183
599,2060,173098.3984551481
600,2061,163527.46102132194
601,2062,124765.65597728733
602,2063,124720.3543732838
603,2064,128843.32355975069
604,2065,111830.77057656378
605,2066,168659.05852250953
606,2067,118165.66340592399
607,2068,128800.9561876175
608,2069,84193.93534180778
609,2070,101751.55732142669
610,2071,79462.06111653766
611,2072,108956.40662555804
612,2073,120135.00108550163
613,2074,166678.80988326704
614,2075,163128.07552127074
615,2076,104006.83947035973
616,2077,164200.8041514724
617,2078,129351.50879933906
618,2079,137212.21357589215
619,2080,125742.08534883813
620,2081,125238.95372301887
621,2082,150025.41349258955
622,2083,156970.96886446618
623,2084,105102.7562739593
624,2085,112302.94773061783
625,2086,123282.60856330243
626,2087,105117.5581598538
627,2088,102681.01063626062
628,2089,65236.34002393857
629,2090,131536.06492826412
630,2091,104191.10543377709
631,2092,117542.75807799469
632,2093,139927.4749043691
633,2094,135496.28212048288
634,2095,154221.3688008919
635,2096,88379.00079125736
636,2097,94198.83230410959
637,2098,130391.71792527474
638,2099,24104.4021184413
639,2100,39674.36323565652
640,2101,96335.87087313831
641,2102,142143.0732049332
642,2103,103027.9298604374
643,2104,142551.61706401594
644,2105,136595.65366846835
645,2106,15336.15479547542
646,2107,199235.94718593743
647,2108,108991.15721856442
648,2109,102802.2560432232
649,2110,127796.3086746009
650,2111,174187.1444253684
651,2112,143145.39683769003
652,2113,142135.2535184183
653,2114,135198.33938237466
654,2115,181927.3758869639
655,2116,116240.86575564742
656,2117,149333.78676339367
657,2118,154361.00879604684
658,2119,122806.57486184116
659,2120,133935.3305727155
660,2121,110316.56388304825
661,2122,118664.26622623357
662,2123,106740.15857197368
663,2124,181933.07494489977
664,2125,125370.15650099271
665,2126,154881.3906884659
666,2127,158124.167070842
667,2128,156925.7761823202
668,2129,86263.96459434077
669,2130,125976.10373418324
670,2131,141999.7904654044
671,2132,108406.42974100297
672,2133,117625.36032675998
673,2134,112458.30547814327
674,2135,87571.01159579877
675,2136,44657.00897159835
676,2137,114209.37060277548
677,2138,139559.51898580126
678,2139,134936.8927493838
679,2140,139960.59350577695
680,2141,162546.20564724365
681,2142,131649.50138527062
682,2143,138177.22952920827
683,2144,119293.52706364612
684,2145,147874.28302599373
685,2146,188309.70987843594
686,2147,146649.60221734067
687,2148,143389.44765008555
688,2149,134200.77746454044
689,2150,241798.89244566194
690,2151,138419.17393631022
691,2152,179323.5443906862
692,2153,167199.4237181329
693,2154,92935.29072742711
694,2155,136630.94007882336
695,2156,244616.0483522017
696,2157,222072.7861847357
697,2158,229060.36813426693
698,2159,225275.20892974676
699,2160,189698.32794603007
700,2161,227361.0619001888
701,2162,309217.11977565265
702,2163,309884.3861901817
703,2164,227969.00752857048
704,2165,229908.07454703818
705,2166,139591.29517139087
706,2167,223118.62765281904
707,2168,191018.6567438544
708,2169,203143.14803421334
709,2170,210759.7042335847
710,2171,150659.47392270947
711,2172,132678.5882419222
712,2173,149259.89517078095
713,2174,221484.17651971732
714,2175,259284.32066377567
715,2176,272364.8911040912
716,2177,226487.3517750781
717,2178,225310.61627635
718,2179,131990.56638192502
719,2180,201951.3342825938
720,2181,199108.4412331778
721,2182,203143.12066010444
722,2183,203453.01292522147
723,2184,97401.20421360456
724,2185,116102.85176236602
725,2186,132575.80393296946
726,2187,130915.60957937397
727,2188,159621.0561489627
728,2189,289224.6038492321
729,2190,85115.59163625969
730,2191,74990.90513646684
731,2192,80538.63798920647
732,2193,113857.35403443652
733,2194,112292.2885149786
734,2195,103851.47052659886
735,2196,106448.44066450337
736,2197,117919.28358866263
737,2198,157828.1673227126
738,2199,154857.35325450567
739,2200,157988.7549804455
